t	value
0.1	6.398139422880339e-05
0.2	0.0002985817670946151
0.30000000000000004	0.0005858256405807455
0.4	0.0008020250270220965
0.5	0.0012047895585929273
0.6	0.0015776058423673082
0.7	0.001066900003016787
0.7999999999999999	-3.5586813636312256e-05
0.8999999999999999	-0.0009541244026403516
0.9999999999999999	-0.002284519231220841
1.0999999999999999	-0.004272556194410897
1.2	-0.0067435021719234566
1.3	-0.009411922880621286
1.4000000000000001	-0.010823091802089404
1.5000000000000002	-0.010429935335466642
1.6000000000000003	-0.010284104699299575
1.7000000000000004	-0.01372665342754911
1.8000000000000005	-0.019588045065455827
1.9000000000000006	-0.023014695508868876
2.0000000000000004	-0.02278831040601008
2.1000000000000005	-0.01949617273162529
2.2000000000000006	-0.014486658789964406
2.3000000000000007	-0.01061397803213601
2.400000000000001	-0.00842882411470633
2.500000000000001	-0.007610375390138676
2.600000000000001	-0.008229561832708737
2.700000000000001	-0.00897360786333205
2.800000000000001	-0.00833114239250213
2.9000000000000012	-0.005705517209346777
3.0000000000000013	-0.001705102684351341
3.1000000000000014	0.003224791697679271
3.2000000000000015	0.008001082830405112
3.3000000000000016	0.009585110651927112
3.4000000000000017	0.008055396777216766
3.5000000000000018	0.006091010181508469
3.600000000000002	0.0037783864580214657
3.700000000000002	0.0011506248266189597
3.800000000000002	-0.0004481653425396265
3.900000000000002	-0.00015971740244473656
4.000000000000002	0.0021654749513041025
4.100000000000001	0.004525969039693006
4.200000000000001	0.004650665806531174
4.300000000000001	0.0030012806429472894
4.4	0.0011157257063878568
4.5	-0.000178405097282371
4.6	-0.001805939766385369
4.699999999999999	-0.003630517294803682
4.799999999999999	-0.0033440761502686787
4.899999999999999	-0.001139160836244046
4.999999999999998	0.0019289188344564306
5.099999999999998	0.006224221563427779
5.1999999999999975	0.011336131583267753
5.299999999999997	0.016753871680741897
5.399999999999997	0.021498301245313996
5.4999999999999964	0.022886624804987245
5.599999999999996	0.019700896311921984
5.699999999999996	0.01408448952796749
5.799999999999995	0.00926597059987518
5.899999999999995	0.00723212043391885
5.999999999999995	0.007586879310666068
6.099999999999994	0.007737273036050416
6.199999999999994	0.0047628078852057915
6.299999999999994	-0.0018348706232856078
6.399999999999993	-0.010596687840233586
6.499999999999993	-0.02091428265007139
6.5999999999999925	-0.031250568719983184
6.699999999999992	-0.03841265300396696
6.799999999999992	-0.040589945153791177
6.8999999999999915	-0.03744598090285381
6.999999999999991	-0.030646825148181726
7.099999999999991	-0.02296372088502327
7.19999999999999	-0.015287437823204802
7.29999999999999	-0.006745840291339403
7.39999999999999	0.002762623646064958
7.499999999999989	0.011581725690896723
7.599999999999989	0.019545260798112092
7.699999999999989	0.0274143165912384
7.799999999999988	0.035071759001928146
7.899999999999988	0.04326671029938965
7.999999999999988	0.051615675882091164
8.099999999999987	0.05656210106177446
8.199999999999987	0.055734359828930345
8.299999999999986	0.050827994504256256
8.399999999999986	0.04428257746458464
8.499999999999986	0.03756971115570766
8.599999999999985	0.02977161475317444
8.699999999999985	0.019700608460268543
8.799999999999985	0.009837336368645417
8.899999999999984	0.00245170861912461
8.999999999999984	-0.00300274932122848
9.099999999999984	-0.007105333636884543
9.199999999999983	-0.009277566746861263
9.299999999999983	-0.011470297387104157
9.399999999999983	-0.017083378732539952
9.499999999999982	-0.024904146516620405
9.599999999999982	-0.03183230899500498
9.699999999999982	-0.036852768250107165
9.799999999999981	-0.03854961206058841
