t	value
0.1	-1.526738637233227e-05
0.2	0.00038770596032506547
0.30000000000000004	-0.00030698435449977323
0.4	-0.004781967349998829
0.5	-0.010917869690535945
0.6	-0.01418246719042989
0.7	-0.012232019748763518
0.7999999999999999	-0.004428814651697298
0.8999999999999999	0.005191764274395688
0.9999999999999999	0.008798134134434085
1.0999999999999999	0.002251714725033079
1.2	-0.013083462429053977
1.3	-0.029923629270340382
1.4000000000000001	-0.038582798992684506
1.5000000000000002	-0.03467765114875288
1.6000000000000003	-0.022704594417474615
1.7000000000000004	-0.014136416443787122
1.8000000000000005	-0.015768299760600384
1.9000000000000006	-0.02541995949095826
2.0000000000000004	-0.03827104418565392
2.1000000000000005	-0.04702860518614233
2.2000000000000006	-0.045869952367828405
2.3000000000000007	-0.03544686474436901
2.400000000000001	-0.020046133665680383
2.500000000000001	-0.006722718843758763
2.600000000000001	-0.0018437436011159499
2.700000000000001	-0.00576117457978557
2.800000000000001	-0.013576208594885661
2.9000000000000012	-0.018765971212254304
3.0000000000000013	-0.01726180326372674
3.1000000000000014	-0.008444298704270247
3.2000000000000015	0.003963273979501707
3.3000000000000016	0.012403552609482461
3.4000000000000017	0.013624236045472887
3.5000000000000018	0.009983451659885484
3.600000000000002	0.0035744523725065288
3.700000000000002	-0.002912585374785186
3.800000000000002	-0.006329848252138769
3.900000000000002	-0.005613176535856342
4.000000000000002	-0.001747034654397603
4.100000000000001	0.0016581796766330903
4.200000000000001	0.0014252090807771417
4.300000000000001	-0.0016022960503188544
4.4	-0.004840729430449804
4.5	-0.006662823490103571
4.6	-0.007959481978833054
4.699999999999999	-0.009025394044916563
4.799999999999999	-0.00785205778933383
4.899999999999999	-0.0048823123490322595
4.999999999999998	-0.001294859473633133
5.099999999999998	0.0034960034072784585
5.1999999999999975	0.009393832785219281
5.299999999999997	0.01611359981200125
5.399999999999997	0.022758291282403056
5.4999999999999964	0.02653031807379562
5.599999999999996	0.025923849869981922
5.699999999999996	0.022588125422480655
5.799999999999995	0.019009992521900602
5.899999999999995	0.016338029661794543
5.999999999999995	0.013606740182663626
6.099999999999994	0.008353801843920029
6.199999999999994	-0.0013452651367160263
6.299999999999994	-0.014366838584828094
6.399999999999993	-0.027707214751869647
6.499999999999993	-0.04022716903081176
6.5999999999999925	-0.05104527488786325
6.699999999999992	-0.058206667351720406
6.799999999999992	-0.06105301567053059
6.8999999999999915	-0.059617533768833775
6.999999999999991	-0.05488659854067554
7.099999999999991	-0.048175546945493294
7.19999999999999	-0.0387649651098784
7.29999999999999	-0.02488372166706144
7.39999999999999	-0.006832881711919756
7.499999999999989	0.012041657239388055
7.599999999999989	0.029504126115166975
7.699999999999989	0.044765331626268154
7.799999999999988	0.05699140747266639
7.899999999999988	0.06722784070403053
7.999999999999988	0.0760368476709138
8.099999999999987	0.08064910850988564
8.199999999999987	0.0789555577389402
8.299999999999986	0.07262511496356236
8.399999999999986	0.06395067673336609
8.499999999999986	0.054217283402118926
8.599999999999985	0.04231322387033752
8.699999999999985	0.02708046032546004
8.799999999999985	0.011598650269907964
8.899999999999984	-0.0011419360691841565
8.999999999999984	-0.011314408776519697
9.099999999999984	-0.019258786331325356
9.199999999999983	-0.023997928200380908
9.299999999999983	-0.027351775560393515
9.399999999999983	-0.03329021637179236
9.499999999999982	-0.041260911717993
9.599999999999982	-0.04856877794112854
9.699999999999982	-0.05461529809851632
9.799999999999981	-0.058182386085745455
9.89999999999998	-0.05761187698467383
9.99999999999998	-0.053458338439521656
10.09999999999998	-0.04774691712491042
10.19999999999998	-0.04270453802102889
10.29999999999998	-0.03925074471529383
10.399999999999979	-0.03740462018857673
10.499999999999979	-0.036619949131669334
10.599999999999978	-0.034446927056904005
10.699999999999978	-0.029174108667531996
10.799999999999978	-0.02162370660639725
10.899999999999977	-0.01409028498179299
10.999999999999977	-0.008313444198454032
11.099999999999977	-0.00384413014461039
11.199999999999976	-0.00025465845959997624
11.299999999999976	0.0018932311497427126
11.399999999999975	0.003078595876257295
11.499999999999975	0.004867642009634259
11.599999999999975	0.00793579753575945
11.699999999999974	0.011290240714170416
11.799999999999974	0.014595695680680755
11.899999999999974	0.019934178142205116
11.999999999999973	0.027822393712437627
12.099999999999973	0.03516834092657295
12.199999999999973	0.03949091834453978
12.299999999999972	0.040999779907703225
12.399999999999972	0.042534092672417104
12.499999999999972	0.04569675635088275
12.599999999999971	0.04768937584712056
12.69999999999997	0.04782704115860156
12.79999999999997	0.04898985398573838
12.89999999999997	0.051965564657038096
12.99999999999997	0.05499939747480565
13.09999999999997	0.056675120470347694
13.199999999999969	0.05726574379213367
13.299999999999969	0.055996589439112544
13.399999999999968	0.0511559632434604
13.499999999999968	0.04324656349783677
13.599999999999968	0.033666123586990844
13.699999999999967	0.02283621891831726
13.799999999999967	0.010620262159080332
13.899999999999967	-0.0033834042722071457
13.999999999999966	-0.018553281892517516
14.099999999999966	-0.03414744188457079
14.199999999999966	-0.05117952185646717
14.299999999999965	-0.06769776018018438
14.399999999999965	-0.08045492003763936
14.499999999999964	-0.09030957500797052
14.599999999999964	-0.09748786202206758
14.699999999999964	-0.10113154418168285
14.799999999999963	-0.10101874763064937
14.899999999999963	-0.09646882810497469
14.999999999999963	-0.08868210546923387
15.099999999999962	-0.07927655927555345
15.199999999999962	-0.06847422639899887
15.299999999999962	-0.05560433368162637
15.399999999999961	-0.039369393079403604
15.499999999999961	-0.020549598482420627
15.59999999999996	-0.0008913207726696747
15.69999999999996	0.019903961106487966
15.79999999999996	0.04186712738513066
15.89999999999996	0.0632390696470257
15.99999999999996	0.08118317117409353
16.09999999999996	0.09285811412747093
16.19999999999996	0.09838977948799471
16.29999999999996	0.10038230032495768
16.399999999999963	0.099936705915489
16.499999999999964	0.09589715078230757
16.599999999999966	0.08720304479956985
16.699999999999967	0.07403293447716747
16.79999999999997	0.05667761637699906
16.89999999999997	0.03430008389331773
16.99999999999997	0.006435562101930748
17.099999999999973	-0.023887165602964687
17.199999999999974	-0.05198484321211472
17.299999999999976	-0.07532134426868285
17.399999999999977	-0.09382656751971294
17.49999999999998	-0.10879701025170277
17.59999999999998	-0.12074998261932932
17.69999999999998	-0.12908698681732272
17.799999999999983	-0.13294356715775532
17.899999999999984	-0.1308779179577554
17.999999999999986	-0.1225793510444469
18.099999999999987	-0.10853041459332416
18.19999999999999	-0.08864342163604852
18.29999999999999	-0.06420067722137904
18.39999999999999	-0.037253343952469035
18.499999999999993	-0.010120189966232075
18.599999999999994	0.01507931099801521
18.699999999999996	0.039015483339044185
18.799999999999997	0.06234535944208687
18.9	0.08364654845727813
19.0	0.10181827727032396
19.1	0.1163382978507817
19.200000000000003	0.12764277276109087
19.300000000000004	0.1349959715364229
19.400000000000006	0.1357016558311319
19.500000000000007	0.12948090502781906
19.60000000000001	0.1178437474474315
19.70000000000001	0.10214502828614738
19.80000000000001	0.08351189825450912
19.900000000000013	0.061770841316252184
20.000000000000014	0.03751684660261463
20.100000000000016	0.012566585443739516
20.200000000000017	-0.012371938236459441
20.30000000000002	-0.036355307028010916
20.40000000000002	-0.05833715214175924
20.50000000000002	-0.07785823701346264
20.600000000000023	-0.09366994628961947
20.700000000000024	-0.10530711731949546
20.800000000000026	-0.11246666559396429
20.900000000000027	-0.1149655747182886
21.00000000000003	-0.11382075387820152
21.10000000000003	-0.10849939258290119
21.20000000000003	-0.09860966372522172
21.300000000000033	-0.08507937066750518
21.400000000000034	-0.06817135713536183
21.500000000000036	-0.048544941673120894
21.600000000000037	-0.0269239050849071
21.70000000000004	-0.004122447704171409
21.80000000000004	0.018323663926647152
21.90000000000004	0.039321993264743234
22.000000000000043	0.057880615084545235
22.100000000000044	0.07334882139227995
22.200000000000045	0.08601444580192222
22.300000000000047	0.09542689268185572
22.40000000000005	0.10061838476306147
22.50000000000005	0.10136680100035733
22.60000000000005	0.09752860511380002
22.700000000000053	0.08922700332448263
22.800000000000054	0.07669153473934498
22.900000000000055	0.06038720769517071
23.000000000000057	0.041881147307466525
23.10000000000006	0.022493174834413047
23.20000000000006	0.002879862424590254
23.30000000000006	-0.016649858276154315
23.400000000000063	-0.036081847378512305
23.500000000000064	-0.05455642786067931
23.600000000000065	-0.07097223260315948
23.700000000000067	-0.08460208526907283
23.800000000000068	-0.0946701146789345
23.90000000000007	-0.10077553822954882
24.00000000000007	-0.10275073471666588
24.100000000000072	-0.10046545126337127
24.200000000000074	-0.09410814400648099
24.300000000000075	-0.08413579307696263
24.400000000000077	-0.07110601048049277
24.500000000000078	-0.055627813055981745
24.60000000000008	-0.03842253416691549
24.70000000000008	-0.02022259670099118
24.800000000000082	-0.00167637276388474
24.900000000000084	0.016566126812816422
25.000000000000085	0.03380445371458883
