t	value
0.1	-0.0006690324899361075
0.2	-0.0018087651000721705
0.30000000000000004	-0.001624707956122839
0.4	-0.0008092616214601985
0.5	-0.0013899676482614265
0.6	-0.002076002405513125
0.7	-0.0012439989019079655
0.7999999999999999	-0.0005449973073490434
0.8999999999999999	-0.000975029153218969
0.9999999999999999	-0.0007810950477976426
1.0999999999999999	0.00028841292069923185
1.2	0.0008260972878603966
1.3	0.0009865679542394917
1.4000000000000001	0.0012778201289385012
1.5000000000000002	0.0011035871183151338
1.6000000000000003	0.0007610433657108107
1.7000000000000004	0.002013622398204639
1.8000000000000005	0.004112862957753606
1.9000000000000006	0.004277003272356422
2.0000000000000004	0.0027692918668387814
2.1000000000000005	0.0013410250991686267
2.2000000000000006	0.0003987264311960516
2.3000000000000007	-0.00012810805945188356
2.400000000000001	-0.0004572428370164664
2.500000000000001	-0.0006340179203986742
2.600000000000001	-0.000633019932167408
2.700000000000001	-0.0005697962945935324
2.800000000000001	-0.0005096285068103795
2.9000000000000012	-0.0009102235484356664
3.0000000000000013	-0.0020006923835745867
3.1000000000000014	-0.0034215175068219193
3.2000000000000015	-0.004392125660897268
3.3000000000000016	-0.0038609185772751336
3.4000000000000017	-0.00217189993815916
3.5000000000000018	-0.0006126660934205336
3.600000000000002	0.0004160072103989783
3.700000000000002	0.0007505486872734621
3.800000000000002	0.00040858468934907785
3.900000000000002	-0.0002218118650958601
4.000000000000002	-0.0009908064436977804
4.100000000000001	-0.0012949410021645801
4.200000000000001	-0.0006264567490541109
4.300000000000001	0.000256015581970069
4.4	0.0005031881532422868
4.5	0.00023630723363634839
4.6	0.000219306606958675
4.699999999999999	0.0001171372931950878
4.799999999999999	-0.0012107999973625155
4.899999999999999	-0.0031184832652645287
4.999999999999998	-0.0044327375534087485
5.099999999999998	-0.00518515076038797
5.1999999999999975	-0.005655725919351297
5.299999999999997	-0.006202346947107559
5.399999999999997	-0.006901039252340197
5.4999999999999964	-0.006949189755400691
5.599999999999996	-0.005927595968776001
5.699999999999996	-0.004592416120888892
5.799999999999995	-0.00379167020389165
5.899999999999995	-0.0035166301336264087
5.999999999999995	-0.0030556275599000248
6.099999999999994	-0.0017307209486140274
6.199999999999994	0.0005790119299851812
6.299999999999994	0.0032341425323451985
6.399999999999993	0.005542561393359479
