t	value
0.1	-0.0028527202709744083
0.2	-0.010381838361450967
0.30000000000000004	-0.018850615065077844
0.4	-0.023089067253784158
0.5	-0.01992751559365409
0.6	-0.012352381888800458
0.7	-0.006336982426248165
0.7999999999999999	-0.005785293984888593
0.8999999999999999	-0.011001402957851441
0.9999999999999999	-0.01767299093471817
1.0999999999999999	-0.020798342976451462
1.2	-0.018010641601676602
1.3	-0.010887439728232518
1.4000000000000001	-0.003998866864190675
1.5000000000000002	-0.0013614464700703634
1.6000000000000003	-0.004048273828030328
1.7000000000000004	-0.00953623986182716
1.8000000000000005	-0.013474793395806315
1.9000000000000006	-0.012915915185136111
2.0000000000000004	-0.008191995486494547
2.1000000000000005	-0.002567344252281877
2.2000000000000006	0.00015957913972799108
2.3000000000000007	-0.0018399425205101894
2.400000000000001	-0.007364557370742147
2.500000000000001	-0.013230205615232186
2.600000000000001	-0.01649100032225853
2.700000000000001	-0.01614575120163297
2.800000000000001	-0.013463832758985259
2.9000000000000012	-0.010864320751723094
3.0000000000000013	-0.010182479040404972
3.1000000000000014	-0.011634827413222604
3.2000000000000015	-0.014043590179648702
3.3000000000000016	-0.01591287329245259
3.4000000000000017	-0.01642244702268732
3.5000000000000018	-0.015885339994782734
3.600000000000002	-0.015344169440050778
3.700000000000002	-0.015536924688400618
3.800000000000002	-0.016258962982619824
3.900000000000002	-0.016591834999370007
4.000000000000002	-0.0156940268377088
4.100000000000001	-0.01357643197821978
4.200000000000001	-0.011173143400972281
4.300000000000001	-0.009715526036995083
4.4	-0.009975185572208636
4.5	-0.011810540232506599
4.6	-0.014233876868320356
4.699999999999999	-0.015937006220880602
4.799999999999999	-0.0160755799630036
4.899999999999999	-0.014809061078162855
4.999999999999998	-0.01308971192814755
5.099999999999998	-0.012036627803846085
5.1999999999999975	-0.012380883529954458
5.299999999999997	-0.014182626453379463
5.399999999999997	-0.016983505833186814
5.4999999999999964	-0.020130079178531914
5.599999999999996	-0.0229162164354699
5.699999999999996	-0.024661976718418546
5.799999999999995	-0.024851043220713062
5.899999999999995	-0.02325953483979133
5.999999999999995	-0.020060124537423014
6.099999999999994	-0.015840980030271963
6.199999999999994	-0.011446339951712878
6.299999999999994	-0.007699126120476548
6.399999999999993	-0.0051660510171026635
6.499999999999993	-0.003960988042276491
6.5999999999999925	-0.003611428027192218
6.699999999999992	-0.003278721570539014
6.799999999999992	-0.0022883307720130783
6.8999999999999915	-0.0005735891890372279
6.999999999999991	0.0011789188831963582
7.099999999999991	0.0018417531831731505
7.19999999999999	0.00044738949433964026
7.29999999999999	-0.0033729598329732234
7.39999999999999	-0.009277307253141314
7.499999999999989	-0.016319698585580418
7.599999999999989	-0.023220155377195493
7.699999999999989	-0.02882602820357879
7.799999999999988	-0.032482831484306876
7.899999999999988	-0.034135835943735086
7.999999999999988	-0.03427365473487249
8.099999999999987	-0.03361338815986825
8.199999999999987	-0.03262302297670396
8.299999999999986	-0.03135143636264655
8.399999999999986	-0.029648971863513545
8.499999999999986	-0.027422191158459945
8.599999999999985	-0.024742546594985607
8.699999999999985	-0.021713260752978664
8.799999999999985	-0.01833626319991681
8.899999999999984	-0.014672553913989623
8.999999999999984	-0.01098900601984995
9.099999999999984	-0.007703130810776112
9.199999999999983	-0.00529438986573366
9.299999999999983	-0.004179003434063236
9.399999999999983	-0.004388322422083242
9.499999999999982	-0.005351897575551463
9.599999999999982	-0.006169663365310322
9.699999999999982	-0.0060513034438983496
9.799999999999981	-0.004639408856685739
9.89999999999998	-0.0022524441462809914
9.99999999999998	0.0001741075395139441
10.09999999999998	0.0015240611774370526
