t	value
0.1	-0.000560586080430627
0.2	-0.001300245933012294
0.30000000000000004	-0.0010761356462528383
0.4	-0.000574208573318214
0.5	-0.0008841109418266712
0.6	-0.0012577906675867911
0.7	-0.0008324663752444954
0.7999999999999999	-0.0006774647871335684
0.8999999999999999	-0.0010835706891153779
0.9999999999999999	-0.001073987380831914
1.0999999999999999	-0.0007356189305361564
1.2	-0.00083256916619315
1.3	-0.0010940777941806752
1.4000000000000001	-0.0008945656751621137
1.5000000000000002	-0.0007442615629451641
1.6000000000000003	-0.0009424784044772497
1.7000000000000004	-0.0010069715682777005
1.8000000000000005	-0.0008092438976545646
1.9000000000000006	-0.0008160760482075047
2.0000000000000004	-0.0009803937912776684
2.1000000000000005	-0.0009174245979554014
2.2000000000000006	-0.0008084995467135784
2.3000000000000007	-0.0008983250548828865
2.400000000000001	-0.0009795521150262323
2.500000000000001	-0.0008915663251948633
2.600000000000001	-0.0008781143220717437
2.700000000000001	-0.0009767547336603974
2.800000000000001	-0.0009710321683048616
2.9000000000000012	-0.0008919080770727972
3.0000000000000013	-0.0009134628185012363
3.1000000000000014	-0.0009671904523765227
3.2000000000000015	-0.0009233409561215719
3.3000000000000016	-0.000892414603904837
3.4000000000000017	-0.0009410882559937956
3.5000000000000018	-0.0009584444769488686
3.600000000000002	-0.0009140546658989297
3.700000000000002	-0.0009130748349187492
3.800000000000002	-0.0009432531589548706
3.900000000000002	-0.0009175166426373655
4.000000000000002	-0.0008796051846616973
4.100000000000001	-0.0008961778611750374
4.200000000000001	-0.0009159667563900505
4.300000000000001	-0.0008958506789315815
4.4	-0.000896185030863087
4.5	-0.0009292437761450347
4.6	-0.0009340421158510031
4.699999999999999	-0.0009150264682854037
4.799999999999999	-0.0009229015676372611
4.899999999999999	-0.0009396647836027884
4.999999999999998	-0.0009304220951141147
5.099999999999998	-0.0009270830267174437
5.1999999999999975	-0.0009507340542678078
5.299999999999997	-0.000966751513143235
5.399999999999997	-0.0009653503308980863
5.4999999999999964	-0.0009778246666928769
5.599999999999996	-0.0009951626584907439
5.699999999999996	-0.0009865384274392029
5.799999999999995	-0.0009657541673710012
5.899999999999995	-0.0009555336202313401
5.999999999999995	-0.0009406934916711617
6.099999999999994	-0.000911214046688675
6.199999999999994	-0.0008889270099698608
6.299999999999994	-0.0008791869525713596
6.399999999999993	-0.0008649765916193758
6.499999999999993	-0.0008483551754936693
6.5999999999999925	-0.0008417675993837282
6.699999999999992	-0.0008363066576863811
6.799999999999992	-0.0008250132582193341
6.8999999999999915	-0.0008238797313053939
6.999999999999991	-0.000840072573925582
7.099999999999991	-0.0008621412960880721
7.19999999999999	-0.0008870402581216315
7.29999999999999	-0.0009227365508480596
7.39999999999999	-0.0009639083858996699
7.499999999999989	-0.0009979480632847097
7.599999999999989	-0.0010255057404273086
7.699999999999989	-0.0010479942018603657
7.799999999999988	-0.001060279832662608
7.899999999999988	-0.001063023378839881
7.999999999999988	-0.001062009153266397
8.099999999999987	-0.0010553780263028267
8.199999999999987	-0.0010369005070329945
8.299999999999986	-0.0010103685404044172
8.399999999999986	-0.000981956336605763
8.499999999999986	-0.0009510128375717558
8.599999999999985	-0.0009159407911517946
8.699999999999985	-0.0008813463332143548
8.799999999999985	-0.000852966877902696
8.899999999999984	-0.0008327723276748517
8.999999999999984	-0.0008227492912089405
9.099999999999984	-0.0008222357203677086
9.199999999999983	-0.00082806929717776
9.299999999999983	-0.0008373226672531988
9.399999999999983	-0.000850323150134122
9.499999999999982	-0.000867501847546005
9.599999999999982	-0.0008844481844549455
9.699999999999982	-0.0008984621979587965
9.799999999999981	-0.0009099590120246271
9.89999999999998	-0.0009203510595384861
9.99999999999998	-0.0009312890029359059
10.09999999999998	-0.000943756840817353
10.19999999999998	-0.0009574897540107079
10.29999999999998	-0.0009695747022908905
10.399999999999979	-0.0009763136083912741
10.499999999999979	-0.0009760763333051256
10.599999999999978	-0.000968432961164944
10.699999999999978	-0.0009542771478376251
10.799999999999978	-0.0009368652924960644
10.899999999999977	-0.000918936577873885
10.999999999999977	-0.0009026302025322777
11.099999999999977	-0.0008898611061662087
11.199999999999976	-0.0008814785105796824
11.299999999999976	-0.0008766310291405458
11.399999999999975	-0.0008722906451037731
11.499999999999975	-0.0008673662363745307
11.599999999999975	-0.0008632717018661624
11.699999999999974	-0.0008620935508333043
11.799999999999974	-0.0008666076152252018
11.899999999999974	-0.0008790716515594838
11.999999999999973	-0.0008993517174259479
12.099999999999973	-0.0009246777405141041
