t	value
0.1	-0.0007720819470934602
0.2	-0.0019448450909866695
0.30000000000000004	-0.0014937124535523098
0.4	-0.0002256221165768962
0.5	-0.00024472774801272205
0.6	-0.0007388170168508132
0.7	-0.0007856914244980579
0.7999999999999999	-0.0013370300987878975
0.8999999999999999	-0.002682866368584398
0.9999999999999999	-0.004228040691614197
1.0999999999999999	-0.005601617705933602
1.2	-0.007695057096740198
1.3	-0.010472499034024974
1.4000000000000001	-0.011579264668694371
1.5000000000000002	-0.01051819367423204
1.6000000000000003	-0.010172780542674809
1.7000000000000004	-0.013829610061730443
1.8000000000000005	-0.01925207231269738
1.9000000000000006	-0.020989162188325118
2.0000000000000004	-0.018587060174676734
2.1000000000000005	-0.01390919329703882
2.2000000000000006	-0.008766394092971357
2.3000000000000007	-0.005492485467327552
2.400000000000001	-0.003778832562135015
2.500000000000001	-0.0029447815457642034
2.600000000000001	-0.0031278123371501487
2.700000000000001	-0.0033407777525106736
2.800000000000001	-0.0027383370263466865
2.9000000000000012	-0.0009110511565951023
3.0000000000000013	0.0021249260723452757
3.1000000000000014	0.006035731640592541
3.2000000000000015	0.008817675329753841
3.3000000000000016	0.007037592090137139
3.4000000000000017	0.0020348804445562145
3.5000000000000018	-0.0021143780022478405
3.600000000000002	-0.005118148289193265
3.700000000000002	-0.007124269405706517
3.800000000000002	-0.007254628886482852
3.900000000000002	-0.005925620035330844
4.000000000000002	-0.003981981800782718
4.100000000000001	-0.0030497466856103423
4.200000000000001	-0.004399520795591132
4.300000000000001	-0.00691027384929499
4.4	-0.008496481803979303
4.5	-0.00781452946761246
4.6	-0.006118565362599379
4.699999999999999	-0.004210623191495536
4.799999999999999	-0.000331795809274526
4.899999999999999	0.004729448275965194
4.999999999999998	0.008840404365962005
5.099999999999998	0.011856921613574526
5.1999999999999975	0.01427587519337475
5.299999999999997	0.01717176178665307
5.399999999999997	0.020502235785982956
5.4999999999999964	0.021715278816126858
5.599999999999996	0.01941861317055748
5.699999999999996	0.015099395335977048
5.799999999999995	0.010821032817323543
5.899999999999995	0.007610999866544863
5.999999999999995	0.004774747998047053
6.099999999999994	9.556399376319792e-05
6.199999999999994	-0.008099512895443159
6.299999999999994	-0.018339482657792772
6.399999999999993	-0.027710401492549754
6.499999999999993	-0.035686640718607325
6.5999999999999925	-0.04174341286430043
6.699999999999992	-0.04370693242983365
6.799999999999992	-0.04078467489296651
6.8999999999999915	-0.033625584273210864
6.999999999999991	-0.024468006031551588
7.099999999999991	-0.01591802069368021
7.19999999999999	-0.007933607865521747
7.29999999999999	0.0015752305797507675
7.39999999999999	0.013450511901124609
7.499999999999989	0.02574599126776201
7.599999999999989	0.03717491135328544
7.699999999999989	0.0470932530268747
7.799999999999988	0.05411373672975904
7.899999999999988	0.05828958173111162
7.999999999999988	0.05928631439699491
8.099999999999987	0.0544650074870514
8.199999999999987	0.043359358479834416
8.299999999999986	0.029863412870496212
8.399999999999986	0.01764056868772146
8.499999999999986	0.007837709535995427
8.599999999999985	-0.0017929714171744503
8.699999999999985	-0.013503000623631554
8.799999999999985	-0.024777984555823637
8.899999999999984	-0.032827455444920675
8.999999999999984	-0.03794335123404464
9.099999999999984	-0.04046654906438222
9.199999999999983	-0.03920472800971218
9.299999999999983	-0.03539157730193016
9.399999999999983	-0.032086201915586816
9.499999999999982	-0.028398893222601106
9.599999999999982	-0.0226780235708456
9.699999999999982	-0.016263817897083584
9.799999999999981	-0.009591635982229969
9.89999999999998	-0.0018548522789489852
9.99999999999998	0.006268961241169026
10.09999999999998	0.01316666393869449
10.19999999999998	0.0171618303742795
10.29999999999998	0.0177151467490342
10.399999999999979	0.015196809390127611
10.499999999999979	0.010800014773800453
10.599999999999978	0.0074167553920585425
10.699999999999978	0.006393856106592854
10.799999999999978	0.005988330520028321
10.899999999999977	0.0033692467132052117
10.999999999999977	-0.0027001326708377526
11.099999999999977	-0.010406550995770706
11.199999999999976	-0.017721583583573963
11.299999999999976	-0.023986126041351672
11.399999999999975	-0.028250557145422017
11.499999999999975	-0.029228450342119853
11.599999999999975	-0.026904953832799384
11.699999999999974	-0.0229133968458296
11.799999999999974	-0.018159875465833617
11.899999999999974	-0.011228495685452663
11.999999999999973	-0.002169396750937421
12.099999999999973	0.006063243550492958
12.199999999999973	0.01199421538813744
12.299999999999972	0.017038562843446993
12.399999999999972	0.02436387126721901
12.499999999999972	0.03449949924697584
12.599999999999971	0.04287955678235159
12.69999999999997	0.04748331413205623
12.79999999999997	0.05071194032061097
12.89999999999997	0.05342459889794142
12.99999999999997	0.05413333792583945
13.09999999999997	0.05179076302848961
13.199999999999969	0.04724660371541802
13.299999999999969	0.040775985907392724
13.399999999999968	0.03201578792948726
13.499999999999968	0.02226504104984105
13.599999999999968	0.012569163593632488
13.699999999999967	0.0023359826040720184
13.799999999999967	-0.009226266859344068
13.899999999999967	-0.02228592655137148
13.999999999999966	-0.03531073636162967
14.099999999999966	-0.046620428191757705
14.199999999999966	-0.05675402485351642
