t	value
0.1	8.082114463982395e-05
0.2	0.0003612397193684482
0.30000000000000004	0.0006976023310221717
0.4	0.000930307595399883
0.5	0.00130076609837865
0.6	0.0016193376955342402
0.7	0.0010761864419796434
0.7999999999999999	-1.283147420553441e-05
0.8999999999999999	-0.0008786730901921823
0.9999999999999999	-0.002156049015951572
1.0999999999999999	-0.0041276351681838845
1.2	-0.006631026041294646
1.3	-0.009358846921504587
1.4000000000000001	-0.010815455652393531
1.5000000000000002	-0.010424519141414127
1.6000000000000003	-0.010235453324101045
1.7000000000000004	-0.013616943875528748
1.8000000000000005	-0.019440121445622734
1.9000000000000006	-0.02287675459182497
2.0000000000000004	-0.022700062913256176
2.1000000000000005	-0.0194634569272135
2.2000000000000006	-0.014480528542233721
2.3000000000000007	-0.010590315804751085
2.400000000000001	-0.008358180466538676
2.500000000000001	-0.007495304915456509
2.600000000000001	-0.008098756324715396
2.700000000000001	-0.008862264437046569
2.800000000000001	-0.008258856895708362
2.9000000000000012	-0.00566604062758155
3.0000000000000013	-0.0016735684023471544
3.1000000000000014	0.0032733454458422676
3.2000000000000015	0.00807645192491872
3.3000000000000016	0.009680021244916405
3.4000000000000017	0.00815176000248258
3.5000000000000018	0.006172148290622451
3.600000000000002	0.0038414990653730862
3.700000000000002	0.0012059737265402205
3.800000000000002	-0.00038740874362178557
3.900000000000002	-8.683456575025684e-05
4.000000000000002	0.0022467769305592935
4.100000000000001	0.004606511425803058
4.200000000000001	0.004723581823666919
4.300000000000001	0.0030656237973241372
4.4	0.0011763416956599093
4.5	-0.00011453353767485816
4.6	-0.0017337560271488436
4.699999999999999	-0.0035506533571975207
4.799999999999999	-0.00326325759713516
4.899999999999999	-0.0010636062777718918
4.999999999999998	0.001997522038369969
5.099999999999998	0.006287669617964133
5.1999999999999975	0.011398088039292304
5.299999999999997	0.016816645770948938
5.399999999999997	0.02156180444488684
5.4999999999999964	0.02295131073763271
5.599999999999996	0.01976885219264353
5.699999999999996	0.014157785203788579
5.799999999999995	0.009345145756324329
5.899999999999995	0.007315112948681983
5.999999999999995	0.007669228292340969
6.099999999999994	0.007814260774283575
