t	value
0.1	-0.000464085518768673
0.2	-0.0009444361124332319
0.30000000000000004	-0.0006773647786400229
0.4	-0.0004632765083788131
0.5	-0.0007955410767439217
0.6	-0.0007994742795135744
0.7	-0.0004918707344555314
0.7999999999999999	-0.0006957795943811516
0.8999999999999999	-0.0008015233095241178
0.9999999999999999	-0.0005700256096998449
1.0999999999999999	-0.0006145070203035567
1.2	-0.0007745514554507207
1.3	-0.0006314738596132292
1.4000000000000001	-0.0005939884047086423
1.5000000000000002	-0.0007472701535140358
1.6000000000000003	-0.0006909885797739044
1.7000000000000004	-0.0006277612701801977
1.8000000000000005	-0.0007088839660519579
1.9000000000000006	-0.000684286093515136
2.0000000000000004	-0.0006046354438935763
2.1000000000000005	-0.0006893725100943443
2.2000000000000006	-0.0007156305975447195
2.3000000000000007	-0.0006564554572872223
2.400000000000001	-0.0006886071487302372
2.500000000000001	-0.000713169151762859
2.600000000000001	-0.0006480696286423387
2.700000000000001	-0.0006543140645032015
2.800000000000001	-0.0006846630421527173
2.9000000000000012	-0.0006307696764992987
3.0000000000000013	-0.0006346159314589123
3.1000000000000014	-0.0007021277907334574
3.2000000000000015	-0.0006900119118065228
3.3000000000000016	-0.0006682178972507438
3.4000000000000017	-0.0007141811788214047
3.5000000000000018	-0.000703858528614016
3.600000000000002	-0.0006577651118509267
3.700000000000002	-0.0006736107235969887
3.800000000000002	-0.0006759577640072431
3.900000000000002	-0.0006318835579087996
4.000000000000002	-0.0006459997242348753
4.100000000000001	-0.0006881239968047644
4.200000000000001	-0.000677913742467808
4.300000000000001	-0.0006778004887347809
4.4	-0.0007083323267873232
4.5	-0.0007045599057439145
4.6	-0.0006872455084367935
4.699999999999999	-0.0006954735562853993
4.799999999999999	-0.0006792946105184626
4.899999999999999	-0.0006471366964778374
4.999999999999998	-0.0006539256155591287
5.099999999999998	-0.0006730305395467509
5.1999999999999975	-0.0006736567136451674
5.299999999999997	-0.0006896142293369344
5.399999999999997	-0.0007180957074459173
5.4999999999999964	-0.0007239749257538883
5.599999999999996	-0.0007088845961695392
5.699999999999996	-0.0006809429878734669
5.799999999999995	-0.000639586925089922
5.899999999999995	-0.0006144380511870825
5.999999999999995	-0.0006223054189883505
6.099999999999994	-0.0006367567579073844
