t	value
0.1	-0.0008528174968675994
0.2	-0.003041313256175207
0.30000000000000004	-0.005771698340386926
0.4	-0.008085973883579381
0.5	-0.008784736378938379
0.6	-0.007582285555022228
0.7	-0.005112022058464965
0.7999999999999999	-0.0025345443126122648
0.8999999999999999	-0.00132228426709404
0.9999999999999999	-0.0016061070549778494
1.0999999999999999	-0.0027291179162815147
1.2	-0.0038335447362250587
1.3	-0.00393875041331336
1.4000000000000001	-0.0031200322694438206
1.5000000000000002	-0.0018713514151697981
1.6000000000000003	-0.00016556880147913355
1.7000000000000004	0.0023101378481679906
1.8000000000000005	0.004533797119190737
1.9000000000000006	0.0047136025680645285
2.0000000000000004	0.003032294312131632
2.1000000000000005	0.0005597969085751357
2.2000000000000006	-0.0016090523674491672
2.3000000000000007	-0.0022887394667093245
2.400000000000001	-0.0017210354807597672
2.500000000000001	-0.0007791962376152454
2.600000000000001	-2.845175242479573e-05
2.700000000000001	-0.00015017643563589337
2.800000000000001	-0.0014242374075063209
2.9000000000000012	-0.003489316023258648
3.0000000000000013	-0.005560476621416916
3.1000000000000014	-0.007228899858211801
3.2000000000000015	-0.008240193364487725
3.3000000000000016	-0.007873954406526645
3.4000000000000017	-0.00666530081704048
3.5000000000000018	-0.0059213383583234455
3.600000000000002	-0.005584650401880732
3.700000000000002	-0.0053434144107218804
3.800000000000002	-0.005328117068033194
3.900000000000002	-0.005580902340409401
4.000000000000002	-0.0061331834074898105
4.100000000000001	-0.006453765687079739
4.200000000000001	-0.006011899028333739
4.300000000000001	-0.005239137782198017
4.4	-0.004767696093287366
4.5	-0.004755413821324683
4.6	-0.004578293808087213
4.699999999999999	-0.004057531239797972
4.799999999999999	-0.004001902968162245
4.899999999999999	-0.004429687582470605
4.999999999999998	-0.005170012376921128
5.099999999999998	-0.006596272264052584
5.1999999999999975	-0.00862658736151951
5.299999999999997	-0.010980857961859849
5.399999999999997	-0.013098941671635299
5.4999999999999964	-0.013743819627755475
5.599999999999996	-0.012349470953245038
5.699999999999996	-0.009816516934065562
5.799999999999995	-0.007578926501897515
5.899999999999995	-0.006608851253490084
5.999999999999995	-0.006877890495349467
6.099999999999994	-0.007362050730482789
6.199999999999994	-0.006773333901476554
6.299999999999994	-0.004709657232740598
6.399999999999993	-0.001573482104799239
6.499999999999993	0.002441071434339208
6.5999999999999925	0.00663293210820385
6.699999999999992	0.009590506251146968
6.799999999999992	0.010480951235932682
6.8999999999999915	0.009129218621557838
6.999999999999991	0.006243685654333079
